ip,time,cpu
102.200.218.193,2023-01-21 14:44:27,38.06933923112709
102.200.218.193,2023-01-21 13:44:27,23.05312234269833
102.200.218.193,2023-01-21 12:44:27,26.20338987668056
102.200.218.193,2023-01-21 11:44:27,28.694182881014683
102.200.218.193,2023-01-21 10:44:27,3.453264852315596
102.200.218.193,2023-01-21 09:44:27,24.013325444355864
102.200.218.193,2023-01-21 08:44:27,6.053980201698894
102.200.218.193,2023-01-21 07:44:27,19.10656747501685
102.200.218.193,2023-01-21 06:44:27,6.752333820025863
102.200.218.193,2023-01-21 05:44:27,29.760960156501206
102.200.218.193,2023-01-21 04:44:27,1.0222739258527402
102.200.218.193,2023-01-21 03:44:27,23.617031876101475
102.200.218.193,2023-01-21 02:44:27,37.5843550659675
102.200.218.193,2023-01-21 01:44:27,42.18621512258263
102.200.218.193,2023-01-21 00:44:27,49.81045430987402
102.200.218.193,2023-01-20 23:44:27,23.720685998298958
102.200.218.193,2023-01-20 22:44:27,37.535789655744736
102.200.218.193,2023-01-20 21:44:27,46.2233139208748
102.200.218.193,2023-01-20 20:44:27,26.855462718872175
102.200.218.193,2023-01-20 19:44:27,14.820511418384491
102.200.218.193,2023-01-20 18:44:27,22.672337379756712
102.200.218.193,2023-01-20 17:44:27,42.861229767895935
102.200.218.193,2023-01-20 16:44:27,3.2067658421742307
102.200.218.193,2023-01-20 15:44:27,48.85929105581492
102.200.218.193,2023-01-20 14:44:27,39.28303841643266
102.200.218.193,2023-01-20 13:44:27,36.6582452753911
102.200.218.193,2023-01-20 12:44:27,35.487044329037076
102.200.218.193,2023-01-20 11:44:27,38.976747514195274
102.200.218.193,2023-01-20 10:44:27,31.329605319534693
102.200.218.193,2023-01-20 09:44:27,5.171147817735649
102.200.218.193,2023-01-20 08:44:27,47.082086468928395
102.200.218.193,2023-01-20 07:44:27,22.26799805663512
102.200.218.193,2023-01-20 06:44:27,37.24175611504561
102.200.218.193,2023-01-20 05:44:27,33.1839460684524
102.200.218.193,2023-01-20 04:44:27,3.0602058492219806
102.200.218.193,2023-01-20 03:44:27,32.492097187461255
102.200.218.193,2023-01-20 02:44:27,39.403382185020305
102.200.218.193,2023-01-20 01:44:27,20.512841728877284
102.200.218.193,2023-01-20 00:44:27,27.169640474856184
102.200.218.193,2023-01-19 23:44:27,45.24664754574072
102.200.218.193,2023-01-19 22:44:27,3.4098527296069436
102.200.218.193,2023-01-19 21:44:27,25.700067376726878
102.200.218.193,2023-01-19 20:44:27,39.781372126297796
102.200.218.193,2023-01-19 19:44:27,31.465210495548796
102.200.218.193,2023-01-19 18:44:27,19.995695947953063
102.200.218.193,2023-01-19 17:44:27,23.18369463274986
102.200.218.193,2023-01-19 16:44:27,25.977342768974843
102.200.218.193,2023-01-19 15:44:27,10.098339913738258
102.200.218.193,2023-01-19 14:44:27,23.434029054402274
102.200.218.193,2023-01-19 13:44:27,11.558492980102558
102.200.218.193,2023-01-19 12:44:27,38.19982557951579
102.200.218.193,2023-01-19 11:44:27,1.7503365283146388
102.200.218.193,2023-01-19 10:44:27,19.12047058812727
102.200.218.193,2023-01-19 09:44:27,36.907319962558404
102.200.218.193,2023-01-19 08:44:27,8.047767098380032
102.200.218.193,2023-01-19 07:44:27,3.65931092614169
102.200.218.193,2023-01-19 06:44:27,8.382361382310732
102.200.218.193,2023-01-19 05:44:27,25.05316832501345
102.200.218.193,2023-01-19 04:44:27,7.660181630545382
102.200.218.193,2023-01-19 03:44:27,37.04503953422027
102.200.218.193,2023-01-19 02:44:27,9.902497050221342
102.200.218.193,2023-01-19 01:44:27,4.042522276258037
102.200.218.193,2023-01-19 00:44:27,36.403243822354774
102.200.218.193,2023-01-18 23:44:27,18.57898059082772
102.200.218.193,2023-01-18 22:44:27,20.485603078887678
102.200.218.193,2023-01-18 21:44:27,20.63866483115515
102.200.218.193,2023-01-18 20:44:27,22.06913418377383
102.200.218.193,2023-01-18 19:44:27,42.06779186997821
102.200.218.193,2023-01-18 18:44:27,1.581584089824839
102.200.218.193,2023-01-18 17:44:27,35.58224778175806
102.200.218.193,2023-01-18 16:44:27,45.63242731987577
102.200.218.193,2023-01-18 15:44:27,33.72984463016565
102.200.218.193,2023-01-18 14:44:27,14.804459150829219
102.200.218.193,2023-01-18 13:44:27,29.30229230384799
102.200.218.193,2023-01-18 12:44:27,16.54033683853274
102.200.218.193,2023-01-18 11:44:27,34.623499014816964
102.200.218.193,2023-01-18 10:44:27,4.277004785350727
102.200.218.193,2023-01-18 09:44:27,17.600777591282334
102.200.218.193,2023-01-18 08:44:27,24.038200543757515
102.200.218.193,2023-01-18 07:44:27,36.23817368364692
102.200.218.193,2023-01-18 06:44:27,25.43212428407488
102.200.218.193,2023-01-18 05:44:27,4.198094066513519
102.200.218.193,2023-01-18 04:44:27,49.68581428918822
102.200.218.193,2023-01-18 03:44:27,38.343665660383365
102.200.218.193,2023-01-18 02:44:27,23.80679427261954
102.200.218.193,2023-01-18 01:44:27,49.75693977974776
102.200.218.193,2023-01-18 00:44:27,20.593262319901683
102.200.218.193,2023-01-17 23:44:27,11.93776459963209
102.200.218.193,2023-01-17 22:44:27,10.977176291106684
102.200.218.193,2023-01-17 21:44:27,48.00534871107372
102.200.218.193,2023-01-17 20:44:27,8.070525045957911
102.200.218.193,2023-01-17 19:44:27,23.716688266722784
102.200.218.193,2023-01-17 18:44:27,29.476240012452575
102.200.218.193,2023-01-17 17:44:27,23.130306716658914
102.200.218.193,2023-01-17 16:44:27,2.73098138473703
102.200.218.193,2023-01-17 15:44:27,10.411133362945924
102.200.218.193,2023-01-17 14:44:27,39.424000032482134
102.200.218.193,2023-01-17 13:44:27,0.7558621342358407
102.200.218.193,2023-01-17 12:44:27,19.942909513805755
102.200.218.193,2023-01-17 11:44:27,11.862335456730106
102.200.218.193,2023-01-17 10:44:27,31.758832576509267
102.200.218.193,2023-01-17 09:44:27,1.6104594095540437
102.200.218.193,2023-01-17 08:44:27,49.392345330592406
102.200.218.193,2023-01-17 07:44:27,30.700184292773564
102.200.218.193,2023-01-17 06:44:27,44.8157443004998
102.200.218.193,2023-01-17 05:44:27,28.62921460375333
102.200.218.193,2023-01-17 04:44:27,48.16972409644018
102.200.218.193,2023-01-17 03:44:27,45.639457057099705
102.200.218.193,2023-01-17 02:44:27,46.40419529725652
102.200.218.193,2023-01-17 01:44:27,5.549916455162568
102.200.218.193,2023-01-17 00:44:27,20.92743656041098
102.200.218.193,2023-01-16 23:44:27,14.384535410742904
102.200.218.193,2023-01-16 22:44:27,0.4479251264130846
102.200.218.193,2023-01-16 21:44:27,31.77662786796038
102.200.218.193,2023-01-16 20:44:27,18.735487678658895
102.200.218.193,2023-01-16 19:44:27,18.47878718862117
102.200.218.193,2023-01-16 18:44:27,35.193653828367275
102.200.218.193,2023-01-16 17:44:27,37.29553195917589
102.200.218.193,2023-01-16 16:44:27,19.83031430726605
102.200.218.193,2023-01-16 15:44:27,49.86364250425612
102.200.218.193,2023-01-16 14:44:27,21.330538550201076
102.200.218.193,2023-01-16 13:44:27,45.24844234599409
102.200.218.193,2023-01-16 12:44:27,32.12750191686854
102.200.218.193,2023-01-16 11:44:27,45.29661699296273
102.200.218.193,2023-01-16 10:44:27,17.76865200727314
102.200.218.193,2023-01-16 09:44:27,49.86523814102015
102.200.218.193,2023-01-16 08:44:27,32.122918149619984
102.200.218.193,2023-01-16 07:44:27,31.042243181571504
102.200.218.193,2023-01-16 06:44:27,33.73619843729291
102.200.218.193,2023-01-16 05:44:27,9.52044860526221
102.200.218.193,2023-01-16 04:44:27,9.279667912709733
102.200.218.193,2023-01-16 03:44:27,45.11788028084336
102.200.218.193,2023-01-16 02:44:27,12.191054058295315
102.200.218.193,2023-01-16 01:44:27,33.41344312370334
102.200.218.193,2023-01-16 00:44:27,32.14508105011443
102.200.218.193,2023-01-15 23:44:27,5.23097001263329
102.200.218.193,2023-01-15 22:44:27,12.13071530940944
102.200.218.193,2023-01-15 21:44:27,8.957455832209787
102.200.218.193,2023-01-15 20:44:27,36.85835812206455
102.200.218.193,2023-01-15 19:44:27,42.93168730529551
102.200.218.193,2023-01-15 18:44:27,17.45640870796651
102.200.218.193,2023-01-15 17:44:27,48.7758955190768
102.200.218.193,2023-01-15 16:44:27,37.90092554076565
102.200.218.193,2023-01-15 15:44:27,4.974476093934449
102.200.218.193,2023-01-15 14:44:27,16.29956632476275
102.200.218.193,2023-01-15 13:44:27,11.753100830529617
102.200.218.193,2023-01-15 12:44:27,46.11951309237341
102.200.218.193,2023-01-15 11:44:27,44.28815420543346
102.200.218.193,2023-01-15 10:44:27,0.28989352621864306
102.200.218.193,2023-01-15 09:44:27,30.01710368531259
102.200.218.193,2023-01-15 08:44:27,33.543517495071676
102.200.218.193,2023-01-15 07:44:27,36.885135337455935
102.200.218.193,2023-01-15 06:44:27,47.746976328346875
102.200.218.193,2023-01-15 05:44:27,35.78474411418701
102.200.218.193,2023-01-15 04:44:27,10.327726328121322
102.200.218.193,2023-01-15 03:44:27,8.01408927470429
102.200.218.193,2023-01-15 02:44:27,5.074844448044747
102.200.218.193,2023-01-15 01:44:27,8.9313811223089
102.200.218.193,2023-01-15 00:44:27,48.90414017483462
102.200.218.193,2023-01-14 23:44:27,23.459745195180215
102.200.218.193,2023-01-14 22:44:27,19.483210027714936
102.200.218.193,2023-01-14 21:44:27,47.558702634253706
102.200.218.193,2023-01-14 20:44:27,17.171527285080412
102.200.218.193,2023-01-14 19:44:27,45.8353509349524
102.200.218.193,2023-01-14 18:44:27,45.77566767014451
102.200.218.193,2023-01-14 17:44:27,25.60571379370751
102.200.218.193,2023-01-14 16:44:27,22.719632532631596
102.200.218.193,2023-01-14 15:44:27,19.63621058445438
102.200.218.193,2023-01-14 14:44:27,4.207138812374983
102.200.218.193,2023-01-14 13:44:27,13.15639369018094
102.200.218.193,2023-01-14 12:44:27,29.511911536861017
102.200.218.193,2023-01-14 11:44:27,5.901722658798403
102.200.218.193,2023-01-14 10:44:27,11.825027007276983
102.200.218.193,2023-01-14 09:44:27,49.27288749392172
102.200.218.193,2023-01-14 08:44:27,20.451548939446894
102.200.218.193,2023-01-14 07:44:27,22.701220403235347
102.200.218.193,2023-01-14 06:44:27,31.339193827835782
102.200.218.193,2023-01-14 05:44:27,35.31423858834651
102.200.218.193,2023-01-14 04:44:27,9.67245957307954
102.200.218.193,2023-01-14 03:44:27,24.045539310820054
102.200.218.193,2023-01-14 02:44:27,22.062054905928413
102.200.218.193,2023-01-14 01:44:27,22.44454737887124
102.200.218.193,2023-01-14 00:44:27,25.707975304195234
102.200.218.193,2023-01-13 23:44:27,26.88528977974029
102.200.218.193,2023-01-13 22:44:27,20.900026556166562
102.200.218.193,2023-01-13 21:44:27,13.833634613007334
102.200.218.193,2023-01-13 20:44:27,30.21609476181118
102.200.218.193,2023-01-13 19:44:27,45.33195071967731
102.200.218.193,2023-01-13 18:44:27,4.99618936509556
102.200.218.193,2023-01-13 17:44:27,8.888012138195322
102.200.218.193,2023-01-13 16:44:27,27.056319508243142
102.200.218.193,2023-01-13 15:44:27,4.977999434135616
102.200.218.193,2023-01-13 14:44:27,28.557056132386798
102.200.218.193,2023-01-13 13:44:27,37.82197678364083
102.200.218.193,2023-01-13 12:44:27,11.400396775523053
102.200.218.193,2023-01-13 11:44:27,48.94404880388058
102.200.218.193,2023-01-13 10:44:27,40.78890250046279
102.200.218.193,2023-01-13 09:44:27,37.71307482509739
102.200.218.193,2023-01-13 08:44:27,38.126297364354436
102.200.218.193,2023-01-13 07:44:27,24.871534281684543
102.200.218.193,2023-01-13 06:44:27,48.275865500007576
102.200.218.193,2023-01-13 05:44:27,40.4141704055082
102.200.218.193,2023-01-13 04:44:27,49.85792998796781
102.200.218.193,2023-01-13 03:44:27,5.584595070385401
102.200.218.193,2023-01-13 02:44:27,2.5360828301348395
102.200.218.193,2023-01-13 01:44:27,29.379171953302553
102.200.218.193,2023-01-13 00:44:27,19.066193578777163
102.200.218.193,2023-01-12 23:44:27,36.22488567656545
102.200.218.193,2023-01-12 22:44:27,27.0106817180571
102.200.218.193,2023-01-12 21:44:27,42.696858166218014
102.200.218.193,2023-01-12 20:44:27,8.503186233999575
102.200.218.193,2023-01-12 19:44:27,33.04257783134451
102.200.218.193,2023-01-12 18:44:27,38.01175457472496
102.200.218.193,2023-01-12 17:44:27,2.544395170545244
102.200.218.193,2023-01-12 16:44:27,2.2722768386539305
102.200.218.193,2023-01-12 15:44:27,11.58844949249287
102.200.218.193,2023-01-12 14:44:27,21.68826383200325
102.200.218.193,2023-01-12 13:44:27,25.847164783032493
102.200.218.193,2023-01-12 12:44:27,36.946509394307874
102.200.218.193,2023-01-12 11:44:27,0.6352401999679402
102.200.218.193,2023-01-12 10:44:27,0.4702903441727857
102.200.218.193,2023-01-12 09:44:27,25.465644017777556
102.200.218.193,2023-01-12 08:44:27,8.382728216468443
102.200.218.193,2023-01-12 07:44:27,5.688968533073241
102.200.218.193,2023-01-12 06:44:27,1.7843683694892531
102.200.218.193,2023-01-12 05:44:27,34.73589790306028
102.200.218.193,2023-01-12 04:44:27,3.5831929573647168
102.200.218.193,2023-01-12 03:44:27,38.95984582681656
102.200.218.193,2023-01-12 02:44:27,27.876895195057855
102.200.218.193,2023-01-12 01:44:27,12.35486060813884
102.200.218.193,2023-01-12 00:44:27,27.918923450844712
102.200.218.193,2023-01-11 23:44:27,26.8714102446444
102.200.218.193,2023-01-11 22:44:27,43.41207446207932
102.200.218.193,2023-01-11 21:44:27,21.82346168073437
102.200.218.193,2023-01-11 20:44:27,25.164066744217294
102.200.218.193,2023-01-11 19:44:27,17.624993300363183
102.200.218.193,2023-01-11 18:44:27,3.7737296846808324
102.200.218.193,2023-01-11 17:44:27,35.32936664462305
102.200.218.193,2023-01-11 16:44:27,3.8097151891570533
102.200.218.193,2023-01-11 15:44:27,4.1486920569185015
102.200.218.193,2023-01-11 14:44:27,44.89909653249997
102.200.218.193,2023-01-11 13:44:27,35.66857603176384
102.200.218.193,2023-01-11 12:44:27,46.61890713186448
102.200.218.193,2023-01-11 11:44:27,12.915495406699328
102.200.218.193,2023-01-11 10:44:27,36.34814185631588
102.200.218.193,2023-01-11 09:44:27,25.888346171260896
102.200.218.193,2023-01-11 08:44:27,8.914263344148065
102.200.218.193,2023-01-11 07:44:27,14.089115391031005
102.200.218.193,2023-01-11 06:44:27,24.232246210147313
102.200.218.193,2023-01-11 05:44:27,20.947652477542672
102.200.218.193,2023-01-11 04:44:27,21.14804769314795
102.200.218.193,2023-01-11 03:44:27,3.2518883451407077
102.200.218.193,2023-01-11 02:44:27,28.896976588124435
102.200.218.193,2023-01-11 01:44:27,41.72641060383157
102.200.218.193,2023-01-11 00:44:27,46.33857506474911
102.200.218.193,2023-01-10 23:44:27,4.785059739358255
102.200.218.193,2023-01-10 22:44:27,5.338548275741312
102.200.218.193,2023-01-10 21:44:27,44.30249675393426
102.200.218.193,2023-01-10 20:44:27,44.46896045130924
102.200.218.193,2023-01-10 19:44:27,0.19214861653897297
102.200.218.193,2023-01-10 18:44:27,7.236035116015299
102.200.218.193,2023-01-10 17:44:27,7.99589155322643
102.200.218.193,2023-01-10 16:44:27,21.926139141398497
102.200.218.193,2023-01-10 15:44:27,8.17315406106307
102.200.218.193,2023-01-10 14:44:27,43.39417495465587
102.200.218.193,2023-01-10 13:44:27,40.42425865297446
102.200.218.193,2023-01-10 12:44:27,40.60737693979958
102.200.218.193,2023-01-10 11:44:27,30.52454038803683
102.200.218.193,2023-01-10 10:44:27,0.17882461472254474
102.200.218.193,2023-01-10 09:44:27,22.52529358600745
102.200.218.193,2023-01-10 08:44:27,20.537182582908585
102.200.218.193,2023-01-10 07:44:27,37.79705569585845
102.200.218.193,2023-01-10 06:44:27,15.880191313136766
102.200.218.193,2023-01-10 05:44:27,41.15346588504793
102.200.218.193,2023-01-10 04:44:27,47.57092932845698
102.200.218.193,2023-01-10 03:44:27,46.14174877749781
102.200.218.193,2023-01-10 02:44:27,18.74657289780445
102.200.218.193,2023-01-10 01:44:27,46.82370681715894
102.200.218.193,2023-01-10 00:44:27,19.651631610297148
102.200.218.193,2023-01-09 23:44:27,11.202735964477734
102.200.218.193,2023-01-09 22:44:27,33.746967764668625
102.200.218.193,2023-01-09 21:44:27,1.498156670806694
102.200.218.193,2023-01-09 20:44:27,29.965653155093136
102.200.218.193,2023-01-09 19:44:27,23.192299772269443
102.200.218.193,2023-01-09 18:44:27,34.05310305228183
102.200.218.193,2023-01-09 17:44:27,28.403238151071186
102.200.218.193,2023-01-09 16:44:27,11.340657515307257
102.200.218.193,2023-01-09 15:44:27,47.37274418737706
102.200.218.193,2023-01-09 14:44:27,28.783920900014625
102.200.218.193,2023-01-09 13:44:27,30.991000262519496
102.200.218.193,2023-01-09 12:44:27,36.37162648127283
102.200.218.193,2023-01-09 11:44:27,19.69053202656265
102.200.218.193,2023-01-09 10:44:27,30.01503078586288
102.200.218.193,2023-01-09 09:44:27,11.54982175665244
102.200.218.193,2023-01-09 08:44:27,29.395989331195427
102.200.218.193,2023-01-09 07:44:27,4.598181577618204
102.200.218.193,2023-01-09 06:44:27,42.89799983811689
102.200.218.193,2023-01-09 05:44:27,7.997196606582269
102.200.218.193,2023-01-09 04:44:27,29.52212796492844
102.200.218.193,2023-01-09 03:44:27,30.579853631098132
102.200.218.193,2023-01-09 02:44:27,5.904650956641039
102.200.218.193,2023-01-09 01:44:27,1.6505823239541972
102.200.218.193,2023-01-09 00:44:27,20.899432266770933
102.200.218.193,2023-01-08 23:44:27,43.49334798474649
102.200.218.193,2023-01-08 22:44:27,49.615012901989196
102.200.218.193,2023-01-08 21:44:27,0.457050286450561
102.200.218.193,2023-01-08 20:44:27,3.9279759228364686
102.200.218.193,2023-01-08 19:44:27,48.6551627941925
102.200.218.193,2023-01-08 18:44:27,9.04106607883191
102.200.218.193,2023-01-08 17:44:27,13.81854479915487
102.200.218.193,2023-01-08 16:44:27,47.91722735438114
102.200.218.193,2023-01-08 15:44:27,32.35141585104149
102.200.218.193,2023-01-08 14:44:27,10.852011566561732
102.200.218.193,2023-01-08 13:44:27,43.80837149537579
102.200.218.193,2023-01-08 12:44:27,21.17311671748635
102.200.218.193,2023-01-08 11:44:27,14.857321789942013
102.200.218.193,2023-01-08 10:44:27,15.442715322517826
102.200.218.193,2023-01-08 09:44:27,46.543868020115426
102.200.218.193,2023-01-08 08:44:27,5.282003453945872
102.200.218.193,2023-01-08 07:44:27,44.709072265062886
102.200.218.193,2023-01-08 06:44:27,30.64607281481169
102.200.218.193,2023-01-08 05:44:27,45.519332955602536
102.200.218.193,2023-01-08 04:44:27,20.821083158439325
102.200.218.193,2023-01-08 03:44:27,37.86784401760633
102.200.218.193,2023-01-08 02:44:27,8.088519444812242
102.200.218.193,2023-01-08 01:44:27,1.8977225771151907
102.200.218.193,2023-01-08 00:44:27,3.8143315354923937
102.200.218.193,2023-01-07 23:44:27,15.630192915773389
102.200.218.193,2023-01-07 22:44:27,22.423124619227607
102.200.218.193,2023-01-07 21:44:27,40.92830415879211
102.200.218.193,2023-01-07 20:44:27,0.3268362950076764
102.200.218.193,2023-01-07 19:44:27,10.978985405806691
102.200.218.193,2023-01-07 18:44:27,9.820133940013454
102.200.218.193,2023-01-07 17:44:27,7.689595654500014
102.200.218.193,2023-01-07 16:44:27,21.1580054258692
102.200.218.193,2023-01-07 15:44:27,21.38265236048878
102.200.218.193,2023-01-07 14:44:27,40.53320072603282
102.200.218.193,2023-01-07 13:44:27,6.743657390805286
102.200.218.193,2023-01-07 12:44:27,1.7274125329364343
102.200.218.193,2023-01-07 11:44:27,46.20660010122663
102.200.218.193,2023-01-07 10:44:27,16.551610837179858
102.200.218.193,2023-01-07 09:44:27,13.65357116003657
102.200.218.193,2023-01-07 08:44:27,2.098876268600786
102.200.218.193,2023-01-07 07:44:27,8.804643884628621
102.200.218.193,2023-01-07 06:44:27,41.051849439020636
102.200.218.193,2023-01-07 05:44:27,8.640886224717775
102.200.218.193,2023-01-07 04:44:27,26.31844157093918
